record_type,sample_id,prompt_name,analysis_group,reasoning_operation,image_dependence_tier,target_answer,target_token_id,target_token,top_k,actual_k,control_group,mask_condition,candidate_ids,feature_ids,positions,activation_drop_sum,clean_activation_sum,target_logit_effect,target_rank_effect,wrong_logit_effect,wrong_rank_effect,gap_closure,clean_target_logit,mask_target_logit,clean_target_rank,mask_target_rank
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2235|1411|2235|330,107|85|250|141,37.625,145.125,0.0,1,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,166|72|60|145,76.125,218.5,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,166|72|60|145,76.125,218.5,0.0,0,0.0,-1,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4711|3860|7858|1035,107|85|250|141,21.21484375,26.09375,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4711|3860|7858|1035,107|85|250|141,21.21484375,26.09375,-0.0625,1,-0.0625,-1,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,107|85|250|141,98.0,218.5,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,107|85|250|141,98.0,218.5,-0.0625,1,-0.125,-4,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2235|1411|2235|330,107|85|250|141,37.625,145.125,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2235|1411|2235|330,107|85|250|141,37.625,145.125,0.0,1,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,166|72|60|145,76.125,218.5,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,166|72|60|145,76.125,218.5,0.0,0,0.0,-1,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4711|3860|7858|1035,107|85|250|141,21.21484375,26.09375,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4711|3860|7858|1035,107|85|250|141,21.21484375,26.09375,-0.0625,1,-0.0625,-1,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,107|85|250|141,98.0,218.5,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,107|85|250|141,98.0,218.5,-0.0625,1,-0.125,-4,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2235|1411|2235|330,107|85|250|141,37.625,145.125,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2235|1411|2235|330,107|85|250|141,37.625,145.125,0.0,1,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,166|72|60|145,76.125,218.5,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,166|72|60|145,76.125,218.5,0.0,0,0.0,-1,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4711|3860|7858|1035,107|85|250|141,21.21484375,26.09375,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4711|3860|7858|1035,107|85|250|141,21.21484375,26.09375,-0.0625,1,-0.0625,-1,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,107|85|250|141,98.0,218.5,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,107|85|250|141,98.0,218.5,-0.0625,1,-0.125,-4,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2235|1411|2235|330,107|85|250|141,37.625,145.125,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2235|1411|2235|330,107|85|250|141,37.625,145.125,0.0,1,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,166|72|60|145,76.125,218.5,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,166|72|60|145,76.125,218.5,0.0,0,0.0,-1,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4711|3860|7858|1035,107|85|250|141,21.21484375,26.09375,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4711|3860|7858|1035,107|85|250|141,21.21484375,26.09375,-0.0625,1,-0.0625,-1,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,source,shifted_mask,qwen_evidence_first_0009,5892,107,6.25,63.75,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,source,shifted_mask,qwen_evidence_first_0009,5892,107,6.25,63.75,0.0625,1,0.0625,0,0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009,2235,107,16.5,32.75,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009,2235,107,16.5,32.75,0.0,0,0.0625,1,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009,5892,166,36.375,63.5,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009,5892,166,36.375,63.5,0.0,1,0.0625,1,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,random_active_feature_control,shifted_mask,qwen_evidence_first_0009,4711,107,-1.046875,3.859375,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,random_active_feature_control,shifted_mask,qwen_evidence_first_0009,4711,107,-1.046875,3.859375,0.0,1,0.0625,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,107|85|250|141,16.5,218.5,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,107|85|250|141,16.5,218.5,0.0,1,0.0625,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2235|1411|2235|330,107|85|250|141,33.625,145.125,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2235|1411|2235|330,107|85|250|141,33.625,145.125,0.0,0,0.0625,1,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,166|72|60|145,89.25,218.5,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,166|72|60|145,89.25,218.5,0.0,1,0.0,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4711|3860|7858|1035,107|85|250|141,5.421875,26.09375,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4711|3860|7858|1035,107|85|250|141,5.421875,26.09375,-0.0625,0,0.0,0,-0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,107|85|250|141,16.5,218.5,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,107|85|250|141,16.5,218.5,0.0,1,0.0625,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2235|1411|2235|330,107|85|250|141,33.625,145.125,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2235|1411|2235|330,107|85|250|141,33.625,145.125,0.0,0,0.0625,1,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,166|72|60|145,89.25,218.5,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,166|72|60|145,89.25,218.5,0.0,1,0.0,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4711|3860|7858|1035,107|85|250|141,5.421875,26.09375,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4711|3860|7858|1035,107|85|250|141,5.421875,26.09375,-0.0625,0,0.0,0,-0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,107|85|250|141,16.5,218.5,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,107|85|250|141,16.5,218.5,0.0,1,0.0625,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2235|1411|2235|330,107|85|250|141,33.625,145.125,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2235|1411|2235|330,107|85|250|141,33.625,145.125,0.0,0,0.0625,1,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,166|72|60|145,89.25,218.5,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,166|72|60|145,89.25,218.5,0.0,1,0.0,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4711|3860|7858|1035,107|85|250|141,5.421875,26.09375,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4711|3860|7858|1035,107|85|250|141,5.421875,26.09375,-0.0625,0,0.0,0,-0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,107|85|250|141,16.5,218.5,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,107|85|250|141,16.5,218.5,0.0,1,0.0625,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2235|1411|2235|330,107|85|250|141,33.625,145.125,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2235|1411|2235|330,107|85|250|141,33.625,145.125,0.0,0,0.0625,1,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,166|72|60|145,89.25,218.5,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,166|72|60|145,89.25,218.5,0.0,1,0.0,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4711|3860|7858|1035,107|85|250|141,5.421875,26.09375,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4711|3860|7858|1035,107|85|250|141,5.421875,26.09375,-0.0625,0,0.0,0,-0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,107|85|250|141,16.5,218.5,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,107|85|250|141,16.5,218.5,0.0,1,0.0625,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2235|1411|2235|330,107|85|250|141,33.625,145.125,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,2235|1411|2235|330,107|85|250|141,33.625,145.125,0.0,0,0.0625,1,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,166|72|60|145,89.25,218.5,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,5892|5892|5892|5892,166|72|60|145,89.25,218.5,0.0,1,0.0,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4711|3860|7858|1035,107|85|250|141,5.421875,26.09375,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4711|3860|7858|1035,107|85|250|141,5.421875,26.09375,-0.0625,0,0.0,0,-0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,source,shuffled_mask,qwen_evidence_first_0009,5892,107,3.75,63.75,,,,,,15.4375,15.875,4,3
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,source,shuffled_mask,qwen_evidence_first_0009,5892,107,3.75,63.75,0.0,0,-0.0625,-4,-0.0,15.4375,15.875,4,3
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0009,2235,107,3.375,32.75,,,,,,15.4375,15.875,4,3
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0009,2235,107,3.375,32.75,0.0,0,-0.0625,-2,-0.0,15.4375,15.875,4,3
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0009,5892,166,28.75,63.5,,,,,,15.4375,15.875,4,3
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0009,5892,166,28.75,63.5,0.0,0,-0.0625,-2,-0.0,15.4375,15.875,4,3
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,random_active_feature_control,shuffled_mask,qwen_evidence_first_0009,4711,107,0.125,3.859375,,,,,,15.4375,15.875,4,3
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,random_active_feature_control,shuffled_mask,qwen_evidence_first_0009,4711,107,0.125,3.859375,0.0,0,-0.0625,-3,-0.0,15.4375,15.875,4,3
