record_type,sample_id,prompt_name,analysis_group,reasoning_operation,image_dependence_tier,target_answer,target_token_id,target_token,top_k,actual_k,control_group,mask_condition,candidate_ids,feature_ids,positions,activation_drop_sum,clean_activation_sum,target_logit_effect,target_rank_effect,wrong_logit_effect,wrong_rank_effect,gap_closure,clean_target_logit,mask_target_logit,clean_target_rank,mask_target_rank
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,1083|7084|1083|7084,36|108|56|129,58.53125,141.25,0.0,1,-0.0625,-5,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,17|85|24|44,51.875,143.5,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,17|85|24|44,51.875,143.5,0.0,1,0.0,1,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7255|4786|6906|4425,36|108|56|129,6.283203125,6.7734375,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7255|4786|6906|4425,36|108|56|129,6.283203125,6.7734375,-0.125,0,-0.0625,0,-0.06896551724137931,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,36|108|56|129,108.625,146.0,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,36|108|56|129,108.625,146.0,0.0,0,-0.0625,-5,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,1083|7084|1083|7084,36|108|56|129,58.53125,141.25,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,1083|7084|1083|7084,36|108|56|129,58.53125,141.25,0.0,1,-0.0625,-5,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,17|85|24|44,51.875,143.5,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,17|85|24|44,51.875,143.5,0.0,1,0.0,1,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7255|4786|6906|4425,36|108|56|129,6.283203125,6.7734375,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7255|4786|6906|4425,36|108|56|129,6.283203125,6.7734375,-0.125,0,-0.0625,0,-0.06896551724137931,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,36|108|56|129,108.625,146.0,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,36|108|56|129,108.625,146.0,0.0,0,-0.0625,-5,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,1083|7084|1083|7084,36|108|56|129,58.53125,141.25,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,1083|7084|1083|7084,36|108|56|129,58.53125,141.25,0.0,1,-0.0625,-5,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,17|85|24|44,51.875,143.5,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,17|85|24|44,51.875,143.5,0.0,1,0.0,1,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7255|4786|6906|4425,36|108|56|129,6.283203125,6.7734375,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7255|4786|6906|4425,36|108|56|129,6.283203125,6.7734375,-0.125,0,-0.0625,0,-0.06896551724137931,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,36|108|56|129,108.625,146.0,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,36|108|56|129,108.625,146.0,0.0,0,-0.0625,-5,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,1083|7084|1083|7084,36|108|56|129,58.53125,141.25,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,1083|7084|1083|7084,36|108|56|129,58.53125,141.25,0.0,1,-0.0625,-5,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,17|85|24|44,51.875,143.5,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,17|85|24|44,51.875,143.5,0.0,1,0.0,1,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7255|4786|6906|4425,36|108|56|129,6.283203125,6.7734375,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7255|4786|6906|4425,36|108|56|129,6.283203125,6.7734375,-0.125,0,-0.0625,0,-0.06896551724137931,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,source,shifted_mask,qwen_evidence_first_0009,6403,36,10.25,48.5,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,source,shifted_mask,qwen_evidence_first_0009,6403,36,10.25,48.5,0.0625,1,0.125,1,0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009,1083,36,11.25,44.25,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009,1083,36,11.25,44.25,0.125,1,0.0625,0,0.09090909090909091,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009,6403,17,20.625,46.0,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009,6403,17,20.625,46.0,0.0,1,0.0625,1,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,random_active_feature_control,shifted_mask,qwen_evidence_first_0009,7255,36,2.00244140625,2.125,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,random_active_feature_control,shifted_mask,qwen_evidence_first_0009,7255,36,2.00244140625,2.125,0.0,0,0.0625,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,36|108|56|129,31.875,146.0,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,36|108|56|129,31.875,146.0,-0.0625,0,0.0,1,-0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,1083|7084|1083|7084,36|108|56|129,39.125,141.25,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,1083|7084|1083|7084,36|108|56|129,39.125,141.25,0.0625,1,0.0625,0,0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,17|85|24|44,64.75,143.5,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,17|85|24|44,64.75,143.5,0.0625,1,0.0,0,0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7255|4786|6906|4425,36|108|56|129,2.95166015625,6.7734375,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7255|4786|6906|4425,36|108|56|129,2.95166015625,6.7734375,0.0,1,0.0,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,36|108|56|129,31.875,146.0,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,36|108|56|129,31.875,146.0,-0.0625,0,0.0,1,-0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,1083|7084|1083|7084,36|108|56|129,39.125,141.25,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,1083|7084|1083|7084,36|108|56|129,39.125,141.25,0.0625,1,0.0625,0,0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,17|85|24|44,64.75,143.5,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,17|85|24|44,64.75,143.5,0.0625,1,0.0,0,0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7255|4786|6906|4425,36|108|56|129,2.95166015625,6.7734375,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7255|4786|6906|4425,36|108|56|129,2.95166015625,6.7734375,0.0,1,0.0,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,36|108|56|129,31.875,146.0,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,36|108|56|129,31.875,146.0,-0.0625,0,0.0,1,-0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,1083|7084|1083|7084,36|108|56|129,39.125,141.25,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,1083|7084|1083|7084,36|108|56|129,39.125,141.25,0.0625,1,0.0625,0,0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,17|85|24|44,64.75,143.5,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,17|85|24|44,64.75,143.5,0.0625,1,0.0,0,0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7255|4786|6906|4425,36|108|56|129,2.95166015625,6.7734375,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7255|4786|6906|4425,36|108|56|129,2.95166015625,6.7734375,0.0,1,0.0,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,36|108|56|129,31.875,146.0,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,36|108|56|129,31.875,146.0,-0.0625,0,0.0,1,-0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,1083|7084|1083|7084,36|108|56|129,39.125,141.25,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,1083|7084|1083|7084,36|108|56|129,39.125,141.25,0.0625,1,0.0625,0,0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,17|85|24|44,64.75,143.5,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,17|85|24|44,64.75,143.5,0.0625,1,0.0,0,0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7255|4786|6906|4425,36|108|56|129,2.95166015625,6.7734375,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7255|4786|6906|4425,36|108|56|129,2.95166015625,6.7734375,0.0,1,0.0,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,36|108|56|129,31.875,146.0,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,36|108|56|129,31.875,146.0,-0.0625,0,0.0,1,-0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,1083|7084|1083|7084,36|108|56|129,39.125,141.25,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,1083|7084|1083|7084,36|108|56|129,39.125,141.25,0.0625,1,0.0625,0,0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,17|85|24|44,64.75,143.5,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,6403|6403|6403|6403,17|85|24|44,64.75,143.5,0.0625,1,0.0,0,0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7255|4786|6906|4425,36|108|56|129,2.95166015625,6.7734375,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7255|4786|6906|4425,36|108|56|129,2.95166015625,6.7734375,0.0,1,0.0,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,source,shuffled_mask,qwen_evidence_first_0009,6403,36,4.25,48.5,,,,,,15.4375,15.875,4,3
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,source,shuffled_mask,qwen_evidence_first_0009,6403,36,4.25,48.5,-0.0625,0,-0.0625,-2,0.14285714285714285,15.4375,15.875,4,3
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0009,1083,36,2.75,44.25,,,,,,15.4375,15.875,4,3
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0009,1083,36,2.75,44.25,0.0,0,-0.0625,-3,-0.0,15.4375,15.875,4,3
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0009,6403,17,7.0,46.0,,,,,,15.4375,15.875,4,3
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0009,6403,17,7.0,46.0,0.0,0,-0.0625,-2,-0.0,15.4375,15.875,4,3
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,random_active_feature_control,shuffled_mask,qwen_evidence_first_0009,7255,36,-0.53125,2.125,,,,,,15.4375,15.875,4,3
