record_type,sample_id,prompt_name,analysis_group,reasoning_operation,image_dependence_tier,target_answer,target_token_id,target_token,top_k,actual_k,control_group,mask_condition,candidate_ids,feature_ids,positions,activation_drop_sum,clean_activation_sum,target_logit_effect,target_rank_effect,wrong_logit_effect,wrong_rank_effect,gap_closure,clean_target_logit,mask_target_logit,clean_target_rank,mask_target_rank
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,65.9375,161.75,0.0,0,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,10.25,171.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,10.25,171.75,-0.0625,0,-0.0625,-1,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,16.296875,16.296875,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,16.296875,16.296875,0.0,1,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,54.125,172.0,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,54.125,172.0,-0.125,0,-0.0625,-1,-0.06896551724137931,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,65.9375,161.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,65.9375,161.75,0.0,0,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,10.25,171.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,10.25,171.75,-0.0625,0,-0.0625,-1,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,16.296875,16.296875,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,16.296875,16.296875,0.0,1,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,54.125,172.0,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,54.125,172.0,-0.125,0,-0.0625,-1,-0.06896551724137931,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,65.9375,161.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,65.9375,161.75,0.0,0,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,10.25,171.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,10.25,171.75,-0.0625,0,-0.0625,-1,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,16.296875,16.296875,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,16.296875,16.296875,0.0,1,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,54.125,172.0,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,source,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,54.125,172.0,-0.125,0,-0.0625,-1,-0.06896551724137931,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,65.9375,161.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,65.9375,161.75,0.0,0,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,10.25,171.75,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,10.25,171.75,-0.0625,0,-0.0625,-1,-0.034482758620689655,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,16.296875,16.296875,,,,,,15.4375,13.625,4,8
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,random_active_feature_control,union_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,16.296875,16.296875,0.0,1,0.0,0,0.0,15.4375,13.625,4,8
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,source,shifted_mask,qwen_evidence_first_0009,7806,68,-14.75,34.0,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,source,shifted_mask,qwen_evidence_first_0009,7806,68,-14.75,34.0,0.0,1,0.0625,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009,4602,68,-21.0,35.75,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009,4602,68,-21.0,35.75,0.0625,1,0.125,2,0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009,7806,131,-4.0,34.0,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009,7806,131,-4.0,34.0,0.0,1,0.0625,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,random_active_feature_control,shifted_mask,qwen_evidence_first_0009,7452,68,0.4375,3.125,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,random_active_feature_control,shifted_mask,qwen_evidence_first_0009,7452,68,0.4375,3.125,0.0,1,-0.0625,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,-20.75,172.0,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,-20.75,172.0,-0.125,0,0.0,0,-0.09090909090909091,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,10.875,161.75,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,10.875,161.75,0.0,1,0.0,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,23.25,171.75,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,23.25,171.75,-0.0625,0,-0.0625,0,-0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,9.390625,16.296875,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,4,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,9.390625,16.296875,-0.0625,0,0.0,0,-0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,-20.75,172.0,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,-20.75,172.0,-0.125,0,0.0,0,-0.09090909090909091,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,10.875,161.75,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,10.875,161.75,0.0,1,0.0,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,23.25,171.75,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,23.25,171.75,-0.0625,0,-0.0625,0,-0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,9.390625,16.296875,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,8,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,9.390625,16.296875,-0.0625,0,0.0,0,-0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,-20.75,172.0,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,-20.75,172.0,-0.125,0,0.0,0,-0.09090909090909091,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,10.875,161.75,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,10.875,161.75,0.0,1,0.0,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,23.25,171.75,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,23.25,171.75,-0.0625,0,-0.0625,0,-0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,9.390625,16.296875,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,16,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,9.390625,16.296875,-0.0625,0,0.0,0,-0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,-20.75,172.0,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,-20.75,172.0,-0.125,0,0.0,0,-0.09090909090909091,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,10.875,161.75,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,10.875,161.75,0.0,1,0.0,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,23.25,171.75,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,23.25,171.75,-0.0625,0,-0.0625,0,-0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,9.390625,16.296875,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,32,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,9.390625,16.296875,-0.0625,0,0.0,0,-0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,-20.75,172.0,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,source,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,68|92|68|49,-20.75,172.0,-0.125,0,0.0,0,-0.09090909090909091,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,10.875,161.75,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,4602|4451|4500|4602,68|92|68|49,10.875,161.75,0.0,1,0.0,0,0.0,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,23.25,171.75,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7806|4602|4602|7806,131|147|291|67,23.25,171.75,-0.0625,0,-0.0625,0,-0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,9.390625,16.296875,,,,,,15.4375,14.0625,4,6
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,64,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0009|qwen_evidence_first_0010|qwen_evidence_first_0011|qwen_evidence_first_0012,7452|7981|7452|7653,68|92|68|49,9.390625,16.296875,-0.0625,0,0.0,0,-0.045454545454545456,15.4375,14.0625,4,6
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,source,shuffled_mask,qwen_evidence_first_0009,7806,68,-14.5,34.0,,,,,,15.4375,15.875,4,3
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,source,shuffled_mask,qwen_evidence_first_0009,7806,68,-14.5,34.0,-0.0625,0,-0.0625,-2,0.14285714285714285,15.4375,15.875,4,3
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0009,4602,68,-18.0,35.75,,,,,,15.4375,15.875,4,3
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0009,4602,68,-18.0,35.75,0.0,0,0.0,-2,-0.0,15.4375,15.875,4,3
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0009,7806,131,9.25,34.0,,,,,,15.4375,15.875,4,3
group_restore,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0009,7806,131,9.25,34.0,0.0,0,-0.0625,-3,-0.0,15.4375,15.875,4,3
activation_drop,okvqa_val_00893,B_direct,non_numeric,relation_reasoning,low,electricity,63365,electric,1,1,random_active_feature_control,shuffled_mask,qwen_evidence_first_0009,7452,68,1.7109375,3.125,,,,,,15.4375,15.875,4,3
